location_id,name,rating,review_count,cuisine,price_range,url
11236008,El coto,2.1,7,Mediterranean,$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11236008-Reviews-El_coto-Madrid.html
11278601,La casa del bacalao,4.3,101,"Seafood, Mediterranean",$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11278601-Reviews-La_casa_del_bacalao-Madrid.html
11317172,Pop Tapas Copas,4.6,50,"Mediterranean, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11317172-Reviews-Pop_Tapas_Copas-Madrid.html
11426455,Gambrinus,3.0,46,"Bars & Pubs, Mediterranean",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11426455-Reviews-Gambrinus-Madrid.html
11434547,Gaytan,4.6,309,"Mediterranean, European",$$$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11434547-Reviews-Gaytan-Madrid.html
11434882,Il Siciliano,3.0,65,"Italian, Pizza",$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11434882-Reviews-Il_Siciliano-Madrid.html
11435227,Restaurante Casa Jose Luis,3.2,20,"Mediterranean, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11435227-Reviews-Restaurante_Casa_Jose_Luis-Madrid.html
11435252,Doner Kebab Armenia,3.4,7,Open now,,https://www.tripadvisor.com/Restaurant_Review-g187514-d11435252-Reviews-Doner_Kebab_Armenia-Madrid.html
11491893,Restaurante Prema,4.3,31,"Mediterranean, European",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11491893-Reviews-Restaurante_Prema-Madrid.html
11491901,Ostras Daniel Sorlut,4.1,99,Seafood,$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11491901-Reviews-Ostras_Daniel_Sorlut-Madrid.html
11492334,Fort Coffee,2.8,19,Spanish,$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11492334-Reviews-Fort_Coffee-Madrid.html
11500476,Restaurante Bar Supremo,3.9,10,"Mediterranean, Spanish",$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11500476-Reviews-Restaurante_Bar_Supremo-Madrid.html
11500532,Tabernas La Canica,2.4,100,"Spanish, Wine Bar",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11500532-Reviews-Tabernas_La_Canica-Madrid.html
11500943,Richelieu,2.9,71,"Mediterranean, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11500943-Reviews-Richelieu-Madrid.html
11510394,NAP Lavapies,3.8,473,"Italian, Pizza",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11510394-Reviews-NAP_Lavapies-Madrid.html
11511433,Malvon Moncloa,4.8,567,Argentinean,$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11511433-Reviews-Malvon_Moncloa-Madrid.html
11512683,Biblos,4.7,17,"Lebanese, Mediterranean",$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11512683-Reviews-Biblos-Madrid.html
11535848,Txoko Taberna,2.3,12,Basque,$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11535848-Reviews-Txoko_Taberna-Madrid.html
11548926,Lubora Boadilla,5.0,5,Spanish,$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11548926-Reviews-Lubora_Boadilla-Madrid.html
11555458,Papa John s Pizza,2.0,65,"Pizza, Fast Food",$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11555458-Reviews-Papa_John_s_Pizza-Madrid.html
11576197,Restaurante Mutis,4.4,58,"Mediterranean, Spanish",$$$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11576197-Reviews-Restaurante_Mutis-Madrid.html
11576205,Cafeteria El Faro,3.3,12,Spanish,$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11576205-Reviews-Cafeteria_El_Faro-Madrid.html
11582668,Restaurante San Roman,3.8,10,"Mediterranean, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11582668-Reviews-Restaurante_San_Roman-Madrid.html
11582711,Florida Park,3.9,1507,"Bar, Mediterranean",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11582711-Reviews-Florida_Park-Madrid.html
11588924,Bou Cafe,4.4,5,Cafe,,https://www.tripadvisor.com/Restaurant_Review-g187514-d11588924-Reviews-Bou_Cafe-Madrid.html
11595219,Lubora Madrid Bistro,4.4,320,"Mediterranean, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11595219-Reviews-Lubora_Madrid_Bistro-Madrid.html
11615093,Los Porches,3.3,15,Spanish,,https://www.tripadvisor.com/Restaurant_Review-g187514-d11615093-Reviews-Los_Porches-Madrid.html
11620947,Universo Kebab,3.1,15,Turkish,,https://www.tripadvisor.com/Restaurant_Review-g187514-d11620947-Reviews-Universo_Kebab-Madrid.html
11620987,Telepizza,2.8,4,Pizza,,https://www.tripadvisor.com/Restaurant_Review-g187514-d11620987-Reviews-Telepizza-Madrid.html
11626543,Cafe Te,3.0,18,"Cafe, Mediterranean",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11626543-Reviews-Cafe_Te-Madrid.html
11626616,Bar Navarinos,2.6,20,Too bad WiFi doesn't work,,https://www.tripadvisor.com/Restaurant_Review-g187514-d11626616-Reviews-Bar_Navarinos-Madrid.html
11633790,La Andaluza low cost,3.3,26,"Bar, Pub",$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11633790-Reviews-La_Andaluza_low_cost-Madrid.html
11641697,El Enfriador Castellana,4.4,259,"Mediterranean, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11641697-Reviews-El_Enfriador_Castellana-Madrid.html
11644314,Cerveceria Santa Isabel,3.7,29,"Cafe, Spanish",$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11644314-Reviews-Cerveceria_Santa_Isabel-Madrid.html
11644577,El Rinconcito De La Cabana,4.1,14,"Cafe, Spanish",$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11644577-Reviews-El_Rinconcito_De_La_Cabana-Madrid.html
11646191,Restaurante Leyga,4.1,18,"Mediterranean, Spanish",$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11646191-Reviews-Restaurante_Leyga-Madrid.html
11652067,Restaurante Chino Victoria III,3.2,11,"Chinese, Asian",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11652067-Reviews-Restaurante_Chino_Victoria_III-Madrid.html
11655067,Cafe Pub Garden,3.9,23,Pub,$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11655067-Reviews-Cafe_Pub_Garden-Madrid.html
11655913,Arpit,4.7,604,Indian,$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11655913-Reviews-Arpit-Madrid.html
11656248,La Bodega de los Reyes,4.6,63,Wine Bar,$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11656248-Reviews-La_Bodega_de_los_Reyes-Madrid.html
11657373,Bowl Express,4.0,2,Chinese,$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11657373-Reviews-Bowl_Express-Madrid.html
11658438,Mama Pizza,4.8,14,"Italian, Pizza",$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11658438-Reviews-Mama_Pizza-Madrid.html
11658846,Perro Andaluz,4.7,12,Spanish,$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11658846-Reviews-Perro_Andaluz-Madrid.html
11660783,Terraza Moscardo,3.2,16,"Mediterranean, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11660783-Reviews-Terraza_Moscardo-Madrid.html
11661934,Sugi Sushi,4.1,9,Sushi,,https://www.tripadvisor.com/Restaurant_Review-g187514-d11661934-Reviews-Sugi_Sushi-Madrid.html
11666886,La Tagliatella Montecarmelo,3.5,68,"Italian, Pizza",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11666886-Reviews-La_Tagliatella_Montecarmelo-Madrid.html
11668600,Charlotte Coffee lounge gastrobar Gin,3.1,20,"Pizza, Mediterranean",$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11668600-Reviews-Charlotte_Coffee_lounge_gastrobar_Gin-Madrid.html
11670260,Puro Teatro,4.3,56,"Bar, Mediterranean",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11670260-Reviews-Puro_Teatro-Madrid.html
11672950,De Mario Parrilla,4.5,145,"Mediterranean, Barbecue",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11672950-Reviews-De_Mario_Parrilla-Madrid.html
11674463,Beerhouse Madrid,4.5,20,"Brew Pub, Bar",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11674463-Reviews-Beerhouse_Madrid-Madrid.html
11685622,Enotaberna de Oporto,,0,Spanish,$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11685622-Reviews-Enotaberna_de_Oporto-Madrid.html
11688380,Catering Tierra Norte,5.0,1,(1 review),$$$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11688380-Reviews-Catering_Tierra_Norte-Madrid.html
11693153,Africa Fusion Restaurante,3.6,44,"African, Bar",$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11693153-Reviews-Africa_Fusion_Restaurante-Madrid.html
11693294,Cafeteria Norba,4.1,11,Spanish,$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11693294-Reviews-Cafeteria_Norba-Madrid.html
11694296,Da Jin Hong,3.1,23,"Chinese, Japanese",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11694296-Reviews-Da_Jin_Hong-Madrid.html
11695449,Gustos Madrid,4.3,765,"Mediterranean, European",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11695449-Reviews-Gustos_Madrid-Madrid.html
11697296,La Escalera De Serrano,4.5,115,"Mediterranean, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11697296-Reviews-La_Escalera_De_Serrano-Madrid.html
11701181,Bar Meson Los granainos Herrera Oria,4.3,51,"Mediterranean, Spanish",$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11701181-Reviews-Bar_Meson_Los_granainos_Herrera_Oria-Madrid.html
11704796,Mejor Sabra,4.5,4,"Fast Food, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11704796-Reviews-Mejor_Sabra-Madrid.html
11705997,Museo del Jamon,2.2,52,Spanish,$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11705997-Reviews-Museo_del_Jamon-Madrid.html
11706123,Restaurante Bar El Raco de Aranaz,3.3,29,"Mediterranean, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11706123-Reviews-Restaurante_Bar_El_Raco_de_Aranaz-Madrid.html
11706214,Restaulandia,3.6,24,Closed today,$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11706214-Reviews-Restaulandia-Madrid.html
11707208,La Andaluza Low Cost,2.1,27,Spanish,$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11707208-Reviews-La_Andaluza_Low_Cost-Madrid.html
11708193,Bodega Canizares,4.7,13,"Bar, Mediterranean",$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11708193-Reviews-Bodega_Canizares-Madrid.html
11710183,Restaurante Gonzalo,3.7,21,Spanish,$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11710183-Reviews-Restaurante_Gonzalo-Madrid.html
11710263,Helados Italianos Napoli,4.1,10,Italian,$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11710263-Reviews-Helados_Italianos_Napoli-Madrid.html
11711212,La Consentida Bar Terraza,2.8,77,"Bars & Pubs, Mediterranean",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11711212-Reviews-La_Consentida_Bar_Terraza-Madrid.html
11716450,100 Montaditos,2.0,9,"Mediterranean, Spanish",,https://www.tripadvisor.com/Restaurant_Review-g187514-d11716450-Reviews-100_Montaditos-Madrid.html
11718885,Cerveceria Olivares,4.3,13,Spanish,$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11718885-Reviews-Cerveceria_Olivares-Madrid.html
11722695,La Central Bistro,3.7,19,"Bars & Pubs, Bar",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11722695-Reviews-La_Central_Bistro-Madrid.html
11724170,El Rincon Del Chifa Peruano,4.4,5,"Chinese, Japanese",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11724170-Reviews-El_Rincon_Del_Chifa_Peruano-Madrid.html
11733283,Deli Cia,2.7,27,Cafe,$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11733283-Reviews-Deli_Cia-Madrid.html
11739441,Casa Suecia,3.5,675,"Bar, International",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11739441-Reviews-Casa_Suecia-Madrid.html
11739543,Papa John s Pizza,1.9,34,"Italian, Pizza",$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11739543-Reviews-Papa_John_s_Pizza-Madrid.html
11740427,Papa Johns Pizza,1.7,80,"Pizza, Fast Food",$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11740427-Reviews-Papa_Johns_Pizza-Madrid.html
11741115,Great India,4.0,7,Indian,$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11741115-Reviews-Great_India-Madrid.html
11743176,Restaurante Aranda Madrid,4.3,222,"International, Mediterranean",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11743176-Reviews-Restaurante_Aranda_Madrid-Madrid.html
11748947,Cafe Te,3.1,27,Mediterranean,$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11748947-Reviews-Cafe_Te-Madrid.html
11749072,Cafe Te,2.3,27,"Cafe, Mediterranean",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11749072-Reviews-Cafe_Te-Madrid.html
11749147,Restaurante Villa Ajalvir,3.0,3,Spanish,,https://www.tripadvisor.com/Restaurant_Review-g187514-d11749147-Reviews-Restaurante_Villa_Ajalvir-Madrid.html
11750163,Burger King,3.4,11,Fast Food,$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11750163-Reviews-Burger_King-Madrid.html
11753794,Sal y Sal de tapas,4.5,6,Spanish,$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11753794-Reviews-Sal_y_Sal_de_tapas-Madrid.html
11755449,El Jardin De La Lola,3.2,179,"Steakhouse, Mediterranean",$$$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11755449-Reviews-El_Jardin_De_La_Lola-Madrid.html
11756903,Cerveceria La Divina,4.5,22,Spanish,$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11756903-Reviews-Cerveceria_La_Divina-Madrid.html
11758449,Restaurante Las Aguilas,3.2,34,"Mediterranean, Spanish",$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11758449-Reviews-Restaurante_Las_Aguilas-Madrid.html
11766570,Restaurante Mr Vu,4.6,155,"Sushi, Asian",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11766570-Reviews-Restaurante_Mr_Vu-Madrid.html
11767590,La Martingala,3.3,43,"Mediterranean, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11767590-Reviews-La_Martingala-Madrid.html
11769293,Malpicabar,4.1,219,"Mediterranean, European",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11769293-Reviews-Malpicabar-Madrid.html
11773532,Five Guys,3.5,1162,"American, Fast Food",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11773532-Reviews-Five_Guys-Madrid.html
11774119,El 7 De La Cava,3.8,18,Closed now,$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11774119-Reviews-El_7_De_La_Cava-Madrid.html
11775636,Ocafu Prado,3.8,241,Spanish,$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11775636-Reviews-Ocafu_Prado-Madrid.html
11775710,El ingrediente,4.3,204,"Mediterranean, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11775710-Reviews-El_ingrediente-Madrid.html
11779836,Cafeteria Hawaii,3.0,34,Spanish,$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11779836-Reviews-Cafeteria_Hawaii-Madrid.html
11785185,Barril Seco,3.6,32,"Mediterranean, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11785185-Reviews-Barril_Seco-Madrid.html
11785350,LA H ES MUDA PROFESOR WAKSMAN,4.2,101,Fast Food,$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11785350-Reviews-LA_H_ES_MUDA_PROFESOR_WAKSMAN-Madrid.html
11785655,IR SUSHI Salamanca,3.8,23,"Japanese, Sushi",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11785655-Reviews-IR_SUSHI_Salamanca-Madrid.html
11788592,Cafe Oliver,4.1,33,Closed today,$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11788592-Reviews-Cafe_Oliver-Madrid.html
11788654,Kathmandu Garden Nepali Restaurante,4.5,152,"Indian, Asian",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11788654-Reviews-Kathmandu_Garden_Nepali_Restaurante-Madrid.html
11788818,Gago Restaurante,3.8,66,"Mediterranean, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11788818-Reviews-Gago_Restaurante-Madrid.html
11791770,Cafe Universal,3.0,42,"Cafe, Mediterranean",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11791770-Reviews-Cafe_Universal-Madrid.html
11796691,Castelados,4.2,350,"Mediterranean, European",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11796691-Reviews-Castelados-Madrid.html
11797078,Fitzburger,3.9,115,American,$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11797078-Reviews-Fitzburger-Madrid.html
11800965,La Lonjeria,4.3,178,"Seafood, Mediterranean",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11800965-Reviews-La_Lonjeria-Madrid.html
11801116,Arroceria D stapa Madrid,4.5,499,"Mediterranean, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11801116-Reviews-Arroceria_D_stapa_Madrid-Madrid.html
11801227,Cafe Te,3.0,3,Mediterranean,$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11801227-Reviews-Cafe_Te-Madrid.html
11804164,La Casa Del Abuelo Goya,3.5,164,"Mediterranean, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11804164-Reviews-La_Casa_Del_Abuelo_Goya-Madrid.html
11806783,Restaurante La Primera,4.3,1312,Spanish,$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11806783-Reviews-Restaurante_La_Primera-Madrid.html
11810588,The Place to be,4.0,61,"Mediterranean, Contemporary",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11810588-Reviews-The_Place_to_be-Madrid.html
11810618,El Horno,3.2,17,Cafe,,https://www.tripadvisor.com/Restaurant_Review-g187514-d11810618-Reviews-El_Horno-Madrid.html
11811333,Tenderete,3.5,234,"Bar, International",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11811333-Reviews-Tenderete-Madrid.html
11811515,Frontall 87,4.4,8,"Seafood, International",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11811515-Reviews-Frontall_87-Madrid.html
11812785,Restaurante La Brasa,5.0,1,(1 review),,https://www.tripadvisor.com/Restaurant_Review-g187514-d11812785-Reviews-Restaurante_La_Brasa-Madrid.html
11815509,Laprospe Terraza gastrobar,4.0,114,"Bar, Mediterranean",$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11815509-Reviews-Laprospe_Terraza_gastrobar-Madrid.html
11823774,Los Fogones,2.4,31,"International, Spanish",$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11823774-Reviews-Los_Fogones-Madrid.html
11829263,KunFu,2.8,5,"I almost died with the campylobacter because of you, rotten food.",,https://www.tripadvisor.com/Restaurant_Review-g187514-d11829263-Reviews-KunFu-Madrid.html
11831381,La Real,3.0,4,bar de barrio con menú del día,,https://www.tripadvisor.com/Restaurant_Review-g187514-d11831381-Reviews-La_Real-Madrid.html
11833983,Vinubar,4.3,29,"Bar, Spanish",$$$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11833983-Reviews-Vinubar-Madrid.html
11836440,Oktoberfest,3.0,33,German,$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11836440-Reviews-Oktoberfest-Madrid.html
11836450,Restaurante Os Peregrinos,3.9,22,"Mediterranean, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11836450-Reviews-Restaurante_Os_Peregrinos-Madrid.html
11841817,Cafe El Viejo Madrid,4.2,30,"Mediterranean, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11841817-Reviews-Cafe_El_Viejo_Madrid-Madrid.html
11842813,Restaurante Santamago,4.1,99,Spanish,$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11842813-Reviews-Restaurante_Santamago-Madrid.html
11843909,Lisanti,3.3,3,Open now,,https://www.tripadvisor.com/Restaurant_Review-g187514-d11843909-Reviews-Lisanti-Madrid.html
11848993,Huerta de Carabana,4.2,146,"Mediterranean, European",$$$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11848993-Reviews-Huerta_de_Carabana-Madrid.html
11850861,Blackhaus,2.6,41,"Mediterranean, Sushi",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11850861-Reviews-Blackhaus-Madrid.html
11854273,Taste of India,4.0,354,Indian,$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11854273-Reviews-Taste_of_India-Madrid.html
11857106,Oveja Que Bala,4.2,9,"Mediterranean, Spanish",$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11857106-Reviews-Oveja_Que_Bala-Madrid.html
11857773,KIP Pollo al carbon,4.3,26,"Steakhouse, Spanish",$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11857773-Reviews-KIP_Pollo_al_carbon-Madrid.html
11857899,Nh Collection Madrid Suecia Restaurant,4.0,54,"Mediterranean, European",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11857899-Reviews-Nh_Collection_Madrid_Suecia_Restaurant-Madrid.html
11859217,84,4.6,21,"Mediterranean, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11859217-Reviews-84-Madrid.html
11862618,Doce Chiles,3.0,21,Mexican,$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11862618-Reviews-Doce_Chiles-Madrid.html
11862880,A La Broaster,5.0,1,(1 review),$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11862880-Reviews-A_La_Broaster-Madrid.html
11863778,Carpio Somontes,2.8,8,Spanish,$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11863778-Reviews-Carpio_Somontes-Madrid.html
11865632,Nuevo Peking,1.8,5,Chinese,,https://www.tripadvisor.com/Restaurant_Review-g187514-d11865632-Reviews-Nuevo_Peking-Madrid.html
11867184,Expressio Cafe,4.2,287,"International, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11867184-Reviews-Expressio_Cafe-Madrid.html
11868257,La Abaceria,3.9,14,Spanish,$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11868257-Reviews-La_Abaceria-Madrid.html
11870922,Enklima,4.7,231,"Mediterranean, European",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11870922-Reviews-Enklima-Madrid.html
11871038,Akalanka,4.3,12,Spanish,$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11871038-Reviews-Akalanka-Madrid.html
11871578,Pescador Montecarmelo,3.2,40,"Seafood, Mediterranean",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11871578-Reviews-Pescador_Montecarmelo-Madrid.html
11872728,Cafeteria plaza de espana 7,3.9,21,"Mediterranean, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11872728-Reviews-Cafeteria_plaza_de_espana_7-Madrid.html
11873645,Mercato Italiano,4.0,161,"Italian, Mediterranean",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11873645-Reviews-Mercato_Italiano-Madrid.html
11874621,Cafeteria Restaurante Cantalejo,4.1,33,"Mediterranean, Spanish",$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11874621-Reviews-Cafeteria_Restaurante_Cantalejo-Madrid.html
11876122,El Panecillo,3.5,10,"Far beyond 'not disappointed', it was a great breakfast and very reasonably...",,https://www.tripadvisor.com/Restaurant_Review-g187514-d11876122-Reviews-El_Panecillo-Madrid.html
11876129,Sidreria Restaurante La Casona,2.4,19,"Bar, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11876129-Reviews-Sidreria_Restaurante_La_Casona-Madrid.html
11876234,Churreria Avenida,3.0,27,Very small cups,,https://www.tripadvisor.com/Restaurant_Review-g187514-d11876234-Reviews-Churreria_Avenida-Madrid.html
11876856,Enrique Tomas,2.7,162,Spanish,$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11876856-Reviews-Enrique_Tomas-Madrid.html
11876952,Sunday Brunch at Unico,4.1,33,"Mediterranean, Spanish",$$$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11876952-Reviews-Sunday_Brunch_at_Unico-Madrid.html
11877378,Jamoneria Molino De Los Montes,4.9,14,Spanish,,https://www.tripadvisor.com/Restaurant_Review-g187514-d11877378-Reviews-Jamoneria_Molino_De_Los_Montes-Madrid.html
11878170,Camarote,2.1,138,"Mediterranean, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11878170-Reviews-Camarote-Madrid.html
11882215,Cafe Del Clan,4.3,11,"Bar, Cafe",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11882215-Reviews-Cafe_Del_Clan-Madrid.html
11882228,El Cielo,3.9,10,Spanish,$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11882228-Reviews-El_Cielo-Madrid.html
11883823,Flores de Alcachofa,4.1,272,"Mediterranean, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11883823-Reviews-Flores_de_Alcachofa-Madrid.html
11888256,Bar Ronda,3.8,11,"Cafe, Spanish",$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11888256-Reviews-Bar_Ronda-Madrid.html
11888649,Bar Jacaranda,2.5,26,Spanish,$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11888649-Reviews-Bar_Jacaranda-Madrid.html
11890620,La Manon del Sorolla,3.7,40,"French, Cafe",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11890620-Reviews-La_Manon_del_Sorolla-Madrid.html
11892436,Rodilla,4.0,11,"Cafe, Fast Food",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11892436-Reviews-Rodilla-Madrid.html
11895699,Bar Casa Marisa,4.4,23,"Spanish, Gastropub",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187514-d11895699-Reviews-Bar_Casa_Marisa-Madrid.html
