location_id,name,rating,review_count,cuisine,price_range,url
9791340,Finissimas Pizzas Artesanas,4.3,9,"Italian, Pizza",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d9791340-Reviews-Finissimas_Pizzas_Artesanas-Seville_Province_of_Seville_Andalucia.html
9797083,L Orangier Cocina Casera y Tradicional,4.7,1604,"Spanish, Dining bars",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d9797083-Reviews-L_Orangier_Cocina_Casera_y_Tradicional-Seville_Province_of_Seville_Andalucia.html
9800792,Tendido 1,4.0,24,"Mediterranean, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d9800792-Reviews-Tendido_1-Seville_Province_of_Seville_Andalucia.html
9805543,Titanacho Express,3.2,30,"Latin, Spanish",$,https://www.tripadvisor.com/Restaurant_Review-g187443-d9805543-Reviews-Titanacho_Express-Seville_Province_of_Seville_Andalucia.html
9808579,La Parisienne Cafe,4.0,4,Spanish,,https://www.tripadvisor.com/Restaurant_Review-g187443-d9808579-Reviews-La_Parisienne_Cafe-Seville_Province_of_Seville_Andalucia.html
9813961,Bar Cafeteria pizzeria Bami Kebab,4.5,11,"Turkish, Middle Eastern",$,https://www.tripadvisor.com/Restaurant_Review-g187443-d9813961-Reviews-Bar_Cafeteria_pizzeria_Bami_Kebab-Seville_Province_of_Seville_Andalucia.html
9828125,Cafe Bar El Barrio,4.4,27,"Mediterranean, Spanish",$,https://www.tripadvisor.com/Restaurant_Review-g187443-d9828125-Reviews-Cafe_Bar_El_Barrio-Seville_Province_of_Seville_Andalucia.html
9835789,Bar Bonifaz,4.1,43,Spanish,$,https://www.tripadvisor.com/Restaurant_Review-g187443-d9835789-Reviews-Bar_Bonifaz-Seville_Province_of_Seville_Andalucia.html
9837852,Bar La Favorita,2.8,41,Spanish,$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d9837852-Reviews-Bar_La_Favorita-Seville_Province_of_Seville_Andalucia.html
9838859,La Hermandad del Sushi,4.3,100,"Japanese, Sushi",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d9838859-Reviews-La_Hermandad_del_Sushi-Seville_Province_of_Seville_Andalucia.html
9849190,Los Monos,4.1,8,Spanish,$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d9849190-Reviews-Los_Monos-Seville_Province_of_Seville_Andalucia.html
9849763,Restaurante Venta Bartolo,2.8,21,Spanish,$,https://www.tripadvisor.com/Restaurant_Review-g187443-d9849763-Reviews-Restaurante_Venta_Bartolo-Seville_Province_of_Seville_Andalucia.html
9857711,Cantina,4.8,12,Mexican,,https://www.tripadvisor.com/Restaurant_Review-g187443-d9857711-Reviews-Cantina-Seville_Province_of_Seville_Andalucia.html
9879663,La papa que llevas,4.8,25,"Mediterranean, Spanish",$,https://www.tripadvisor.com/Restaurant_Review-g187443-d9879663-Reviews-La_papa_que_llevas-Seville_Province_of_Seville_Andalucia.html
9981816,Cheese Tavern,5.0,1,(1 review),,https://www.tripadvisor.com/Restaurant_Review-g187443-d9981816-Reviews-Cheese_Tavern-Seville_Province_of_Seville_Andalucia.html
9982665,Taberna de Torneo,3.3,146,"Mediterranean, Spanish",$,https://www.tripadvisor.com/Restaurant_Review-g187443-d9982665-Reviews-Taberna_de_Torneo-Seville_Province_of_Seville_Andalucia.html
9993250,Bar Manriqueno,3.8,17,"Mediterranean, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d9993250-Reviews-Bar_Manriqueno-Seville_Province_of_Seville_Andalucia.html
9993999,Tamarguillo Tapas,3.3,29,"Mediterranean, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d9993999-Reviews-Tamarguillo_Tapas-Seville_Province_of_Seville_Andalucia.html
9995794,Bodeguita Abolengo,4.7,24,"Bar, Mediterranean",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d9995794-Reviews-Bodeguita_Abolengo-Seville_Province_of_Seville_Andalucia.html
9997641,Cheese Tavern,4.5,4,Closed now,,https://www.tripadvisor.com/Restaurant_Review-g187443-d9997641-Reviews-Cheese_Tavern-Seville_Province_of_Seville_Andalucia.html
10026896,Los Rincones Del Marques,4.4,152,"Mediterranean, European",$$$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10026896-Reviews-Los_Rincones_Del_Marques-Seville_Province_of_Seville_Andalucia.html
10027143,Plaza Chica,2.4,187,"Bar, European",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10027143-Reviews-Plaza_Chica-Seville_Province_of_Seville_Andalucia.html
10027974,Meson Txalaparta,4.8,4,"Prawn Cream, Bacalao al arriero, Chicken skewer with kikos, txangurro crepes...",,https://www.tripadvisor.com/Restaurant_Review-g187443-d10027974-Reviews-Meson_Txalaparta-Seville_Province_of_Seville_Andalucia.html
10028152,Tribuna,4.2,79,"Bars & Pubs, Bar",$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10028152-Reviews-Tribuna-Seville_Province_of_Seville_Andalucia.html
10029878,Caferteria Bar La Para,,0,Mediterranean,,https://www.tripadvisor.com/Restaurant_Review-g187443-d10029878-Reviews-Caferteria_Bar_La_Para-Seville_Province_of_Seville_Andalucia.html
10030087,Pompeia Cafe,3.2,123,"Bar, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10030087-Reviews-Pompeia_Cafe-Seville_Province_of_Seville_Andalucia.html
10030167,La Corrala,4.8,30,"Mediterranean, European",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10030167-Reviews-La_Corrala-Seville_Province_of_Seville_Andalucia.html
10042376,Restaurante Venta El Pan,2.2,88,Spanish,$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10042376-Reviews-Restaurante_Venta_El_Pan-Seville_Province_of_Seville_Andalucia.html
10044375,Paladares,3.2,27,"Mediterranean, Spanish",$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10044375-Reviews-Paladares-Seville_Province_of_Seville_Andalucia.html
10045678,Naranjas de Sevilla,4.4,44,Closed now,$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10045678-Reviews-Naranjas_de_Sevilla-Seville_Province_of_Seville_Andalucia.html
10047290,Aladdin Centro Restaurante,4.2,35,"Mediterranean, Middle Eastern",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10047290-Reviews-Aladdin_Centro_Restaurante-Seville_Province_of_Seville_Andalucia.html
10047401,Bocatti di Cardinale,4.7,407,"Mediterranean, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10047401-Reviews-Bocatti_di_Cardinale-Seville_Province_of_Seville_Andalucia.html
10053151,Churreria Manriqueno,4.0,2,¡Que tostadas!,,https://www.tripadvisor.com/Restaurant_Review-g187443-d10053151-Reviews-Churreria_Manriqueno-Seville_Province_of_Seville_Andalucia.html
10053343,Divino,4.4,26,"Bar, Mediterranean",$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10053343-Reviews-Divino-Seville_Province_of_Seville_Andalucia.html
10053376,El Iberico,4.7,15,"Bar, Mediterranean",,https://www.tripadvisor.com/Restaurant_Review-g187443-d10053376-Reviews-El_Iberico-Seville_Province_of_Seville_Andalucia.html
10062972,Sabores,4.3,26,"Bar, Mediterranean",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10062972-Reviews-Sabores-Seville_Province_of_Seville_Andalucia.html
10069268,La Locanda di Andrea,4.4,308,"Italian, Mediterranean",$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10069268-Reviews-La_Locanda_di_Andrea-Seville_Province_of_Seville_Andalucia.html
10072617,Agua,3.4,8,"Mediterranean, Spanish",,https://www.tripadvisor.com/Restaurant_Review-g187443-d10072617-Reviews-Agua-Seville_Province_of_Seville_Andalucia.html
10072964,La Doma Viapol,4.2,35,"Mediterranean, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10072964-Reviews-La_Doma_Viapol-Seville_Province_of_Seville_Andalucia.html
10078684,Bar La Esquinita,3.0,25,"Bar, Cafe",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10078684-Reviews-Bar_La_Esquinita-Seville_Province_of_Seville_Andalucia.html
10083331,A Granel,4.9,12,"Spanish, Wine Bar",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10083331-Reviews-A_Granel-Seville_Province_of_Seville_Andalucia.html
10083960,Bar El Casino,1.0,1,(1 review),,https://www.tripadvisor.com/Restaurant_Review-g187443-d10083960-Reviews-Bar_El_Casino-Seville_Province_of_Seville_Andalucia.html
10084309,Nueva Pizzeria Carlos Sevilla,3.2,132,"Italian, Pizza",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10084309-Reviews-Nueva_Pizzeria_Carlos_Sevilla-Seville_Province_of_Seville_Andalucia.html
10089907,La Morada Tapas,4.1,58,"Mediterranean, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10089907-Reviews-La_Morada_Tapas-Seville_Province_of_Seville_Andalucia.html
10118598,Condende,4.8,149,"Latin, Mediterranean",,https://www.tripadvisor.com/Restaurant_Review-g187443-d10118598-Reviews-Condende-Seville_Province_of_Seville_Andalucia.html
10120381,Bodega La Mina,4.0,44,"Bar, Spanish",$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10120381-Reviews-Bodega_La_Mina-Seville_Province_of_Seville_Andalucia.html
10124959,Chifa Tapas,4.4,449,"Japanese, Peruvian",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10124959-Reviews-Chifa_Tapas-Seville_Province_of_Seville_Andalucia.html
10131375,Salsamento,4.7,209,"Mediterranean, European",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10131375-Reviews-Salsamento-Seville_Province_of_Seville_Andalucia.html
10135930,Bar Tunel 2,4.0,1,(1 review),$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10135930-Reviews-Bar_Tunel_2-Seville_Province_of_Seville_Andalucia.html
10146318,Petra Kebab,2.3,3,Middle Eastern,,https://www.tripadvisor.com/Restaurant_Review-g187443-d10146318-Reviews-Petra_Kebab-Seville_Province_of_Seville_Andalucia.html
10147581,Bodega Camacho,3.6,16,Spanish,$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10147581-Reviews-Bodega_Camacho-Seville_Province_of_Seville_Andalucia.html
10148623,El Algabeno,4.4,28,Spanish,$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10148623-Reviews-El_Algabeno-Seville_Province_of_Seville_Andalucia.html
10149770,Bodega La Catedral,3.8,25,"Mediterranean, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10149770-Reviews-Bodega_La_Catedral-Seville_Province_of_Seville_Andalucia.html
10149936,Septimo Cocina Mediterranea,4.6,217,"Mediterranean, European",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10149936-Reviews-Septimo_Cocina_Mediterranea-Seville_Province_of_Seville_Andalucia.html
10160323,Plaza Nueva Bar Tapas,3.6,20,Spanish,$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10160323-Reviews-Plaza_Nueva_Bar_Tapas-Seville_Province_of_Seville_Andalucia.html
10162576,Taberna La Nina De Enrique,3.9,47,"Mediterranean, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10162576-Reviews-Taberna_La_Nina_De_Enrique-Seville_Province_of_Seville_Andalucia.html
10163966,La Madriguera De Mai,4.8,211,"Mediterranean, Spanish",$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10163966-Reviews-La_Madriguera_De_Mai-Seville_Province_of_Seville_Andalucia.html
10165810,Bodeguita Martinez,3.3,65,"Mediterranean, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10165810-Reviews-Bodeguita_Martinez-Seville_Province_of_Seville_Andalucia.html
10165865,La Andaluza,3.0,43,"Bar, Spanish",$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10165865-Reviews-La_Andaluza-Seville_Province_of_Seville_Andalucia.html
10170137,Chips Bar Burger,3.7,143,American,$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10170137-Reviews-Chips_Bar_Burger-Seville_Province_of_Seville_Andalucia.html
10174551,Restaurante Coreano Moon,4.5,227,"Asian, Korean",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10174551-Reviews-Restaurante_Coreano_Moon-Seville_Province_of_Seville_Andalucia.html
10205835,Bodega El Picadero,4.6,43,"Bars & Pubs, Bar",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10205835-Reviews-Bodega_El_Picadero-Seville_Province_of_Seville_Andalucia.html
10211194,Restaurante Puerta Grande en Sevilla,4.2,35,Spanish,$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10211194-Reviews-Restaurante_Puerta_Grande_en_Sevilla-Seville_Province_of_Seville_Andalucia.html
10212586,Cerveceria Los Cantillos,3.9,19,Spanish,$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10212586-Reviews-Cerveceria_Los_Cantillos-Seville_Province_of_Seville_Andalucia.html
10222218,Cafe Bar Jardin,4.4,8,"Chinese, Japanese",$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10222218-Reviews-Cafe_Bar_Jardin-Seville_Province_of_Seville_Andalucia.html
10238797,La Gorda de Las Setas,3.6,645,"Mediterranean, European",$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10238797-Reviews-La_Gorda_de_Las_Setas-Seville_Province_of_Seville_Andalucia.html
10254631,Abaceria CASA NICOLAS,4.6,26,"Mediterranean, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10254631-Reviews-Abaceria_CASA_NICOLAS-Seville_Province_of_Seville_Andalucia.html
10257277,Bar Santa Marina,4.1,30,"Cafe, Spanish",$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10257277-Reviews-Bar_Santa_Marina-Seville_Province_of_Seville_Andalucia.html
10263845,Gastronauta,4.0,144,"Mediterranean, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10263845-Reviews-Gastronauta-Seville_Province_of_Seville_Andalucia.html
10264413,Bar los Aranda,4.0,37,"Mediterranean, Spanish",$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10264413-Reviews-Bar_los_Aranda-Seville_Province_of_Seville_Andalucia.html
10266181,Bar el Tropiezo,3.9,32,"Bar, Spanish",$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10266181-Reviews-Bar_el_Tropiezo-Seville_Province_of_Seville_Andalucia.html
10275161,ALAMEDA 5,3.5,192,"Bar, Mediterranean",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10275161-Reviews-ALAMEDA_5-Seville_Province_of_Seville_Andalucia.html
10278927,La Golosa,5.0,1,(1 review),$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10278927-Reviews-La_Golosa-Seville_Province_of_Seville_Andalucia.html
10279174,Los Palacios Tapas,4.3,77,Mediterranean,$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10279174-Reviews-Los_Palacios_Tapas-Seville_Province_of_Seville_Andalucia.html
10279981,Pickeat,2.3,63,"Cafe, Mediterranean",$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10279981-Reviews-Pickeat-Seville_Province_of_Seville_Andalucia.html
10281362,Cerveceria Santa Lucia,2.8,29,"Seafood, Mediterranean",$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10281362-Reviews-Cerveceria_Santa_Lucia-Seville_Province_of_Seville_Andalucia.html
10292306,Anden Tapas Bar,3.5,15,"Mediterranean, Spanish",,https://www.tripadvisor.com/Restaurant_Review-g187443-d10292306-Reviews-Anden_Tapas_Bar-Seville_Province_of_Seville_Andalucia.html
10294685,Maestro Marcelino,4.6,478,"Mediterranean, European",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10294685-Reviews-Maestro_Marcelino-Seville_Province_of_Seville_Andalucia.html
10297152,Lenos,4.3,33,"Steakhouse, Latin",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10297152-Reviews-Lenos-Seville_Province_of_Seville_Andalucia.html
10299431,Cerveceria Huracan Heliopolis,4.2,47,"Seafood, Mediterranean",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10299431-Reviews-Cerveceria_Huracan_Heliopolis-Seville_Province_of_Seville_Andalucia.html
10301981,Bar Coli,3.7,30,Spanish,$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10301981-Reviews-Bar_Coli-Seville_Province_of_Seville_Andalucia.html
10303249,Bar Hiniesta,4.8,9,"American, Cafe",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10303249-Reviews-Bar_Hiniesta-Seville_Province_of_Seville_Andalucia.html
10305946,CoopChicken FactoryChicken,3.6,25,"Steakhouse, Cajun & Creole",$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10305946-Reviews-CoopChicken_FactoryChicken-Seville_Province_of_Seville_Andalucia.html
10321423,Taberna El Papelon,3.1,189,Spanish,$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10321423-Reviews-Taberna_El_Papelon-Seville_Province_of_Seville_Andalucia.html
10352318,Taberna De Nervion,3.5,130,"Mediterranean, Spanish",$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10352318-Reviews-Taberna_De_Nervion-Seville_Province_of_Seville_Andalucia.html
10364079,Nigi Sushi,4.0,43,"Japanese, Sushi",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10364079-Reviews-Nigi_Sushi-Seville_Province_of_Seville_Andalucia.html
10372571,El Abrazador,4.0,11,"Peruvian, Barbecue",,https://www.tripadvisor.com/Restaurant_Review-g187443-d10372571-Reviews-El_Abrazador-Seville_Province_of_Seville_Andalucia.html
10378827,Bodega La Doma Nervion,4.1,86,"Mediterranean, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10378827-Reviews-Bodega_La_Doma_Nervion-Seville_Province_of_Seville_Andalucia.html
10383572,Taperia Gaston,3.6,20,Spanish,,https://www.tripadvisor.com/Restaurant_Review-g187443-d10383572-Reviews-Taperia_Gaston-Seville_Province_of_Seville_Andalucia.html
10384046,Cerveceria La Fresca,3.3,40,"Steakhouse, Bar",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10384046-Reviews-Cerveceria_La_Fresca-Seville_Province_of_Seville_Andalucia.html
10386047,Kiosco El Naranjal,2.9,8,"Bar, Mediterranean",$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10386047-Reviews-Kiosco_El_Naranjal-Seville_Province_of_Seville_Andalucia.html
10395696,Bar Bodega La Maja,4.4,8,Spanish,,https://www.tripadvisor.com/Restaurant_Review-g187443-d10395696-Reviews-Bar_Bodega_La_Maja-Seville_Province_of_Seville_Andalucia.html
10428257,Cafe Bar Los Dolmenes,4.2,5,Ideal para desayunar,,https://www.tripadvisor.com/Restaurant_Review-g187443-d10428257-Reviews-Cafe_Bar_Los_Dolmenes-Seville_Province_of_Seville_Andalucia.html
10440822,Restaurante Bajo Guia,4.1,172,"Seafood, Mediterranean",$$$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10440822-Reviews-Restaurante_Bajo_Guia-Seville_Province_of_Seville_Andalucia.html
10441078,Bodeguita Jerez,2.8,13,Closed now,$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10441078-Reviews-Bodeguita_Jerez-Seville_Province_of_Seville_Andalucia.html
10441715,Bar Bocaito,4.3,28,"Mediterranean, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10441715-Reviews-Bar_Bocaito-Seville_Province_of_Seville_Andalucia.html
10454252,Arrocerias Otaola,3.7,231,"Mediterranean, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10454252-Reviews-Arrocerias_Otaola-Seville_Province_of_Seville_Andalucia.html
10455180,Las Moradas,3.6,142,"Mediterranean, European",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10455180-Reviews-Las_Moradas-Seville_Province_of_Seville_Andalucia.html
10455542,Churreria Los Especiales,3.5,96,Convenient location. We ran into it crossing the bridge back from an evening in...,,https://www.tripadvisor.com/Restaurant_Review-g187443-d10455542-Reviews-Churreria_Los_Especiales-Seville_Province_of_Seville_Andalucia.html
10456081,Palo Cortao,4.6,479,"European, Contemporary",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10456081-Reviews-Palo_Cortao-Seville_Province_of_Seville_Andalucia.html
10461413,La Antojeria Felipe II,3.5,274,"Mediterranean, European",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10461413-Reviews-La_Antojeria_Felipe_II-Seville_Province_of_Seville_Andalucia.html
10475645,El Disparate,4.3,558,"Mediterranean, European",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10475645-Reviews-El_Disparate-Seville_Province_of_Seville_Andalucia.html
10476046,Restaurante Vidal Los Bermejales,3.3,159,"Mediterranean, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10476046-Reviews-Restaurante_Vidal_Los_Bermejales-Seville_Province_of_Seville_Andalucia.html
10476237,El Sofrito,4.3,104,"Mediterranean, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10476237-Reviews-El_Sofrito-Seville_Province_of_Seville_Andalucia.html
10484240,Bodega El Picadero,4.1,84,"Bar, Mediterranean",$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10484240-Reviews-Bodega_El_Picadero-Seville_Province_of_Seville_Andalucia.html
10492596,El Pica,4.7,29,"Cafe, Spanish",$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10492596-Reviews-El_Pica-Seville_Province_of_Seville_Andalucia.html
10492730,Bar Antonio,4.4,7,"Highly recommended, safe bet",,https://www.tripadvisor.com/Restaurant_Review-g187443-d10492730-Reviews-Bar_Antonio-Seville_Province_of_Seville_Andalucia.html
10493489,Taberna El Papelon,2.6,41,Spanish,$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10493489-Reviews-Taberna_El_Papelon-Seville_Province_of_Seville_Andalucia.html
10494150,Trashumante,4.2,179,"Mediterranean, European",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10494150-Reviews-Trashumante-Seville_Province_of_Seville_Andalucia.html
10516531,Cafe Te,3.4,58,"Cafe, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10516531-Reviews-Cafe_Te-Seville_Province_of_Seville_Andalucia.html
10522097,La CAVA vinoteca,2.4,49,"Mediterranean, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10522097-Reviews-La_CAVA_vinoteca-Seville_Province_of_Seville_Andalucia.html
10522263,Kiosco Abilio,4.1,42,"Bar, Spanish",$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10522263-Reviews-Kiosco_Abilio-Seville_Province_of_Seville_Andalucia.html
10522686,Taberna Rafa Leon,4.4,61,"Mediterranean, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10522686-Reviews-Taberna_Rafa_Leon-Seville_Province_of_Seville_Andalucia.html
10524773,Cerveceria Ronda El Alamillo,2.8,37,"Staff and service were excellent, multilingual with good English. A large...",,https://www.tripadvisor.com/Restaurant_Review-g187443-d10524773-Reviews-Cerveceria_Ronda_El_Alamillo-Seville_Province_of_Seville_Andalucia.html
10525225,Tradevo Centro,4.1,683,"Spanish, Contemporary",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10525225-Reviews-Tradevo_Centro-Seville_Province_of_Seville_Andalucia.html
10533005,Freiduria Poseidon,3.8,85,"Mediterranean, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10533005-Reviews-Freiduria_Poseidon-Seville_Province_of_Seville_Andalucia.html
10540270,Aderezo Tapas,4.2,378,"International, Mediterranean",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10540270-Reviews-Aderezo_Tapas-Seville_Province_of_Seville_Andalucia.html
10541963,Blanco Cerrillo Pio XII,4.0,73,"Bar, Mediterranean",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10541963-Reviews-Blanco_Cerrillo_Pio_XII-Seville_Province_of_Seville_Andalucia.html
10546851,Atticus Finch Burger,4.6,102,"American, Fast Food",$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10546851-Reviews-Atticus_Finch_Burger-Seville_Province_of_Seville_Andalucia.html
10551587,La Cochera del Abuelo,4.7,212,"International, Mediterranean",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10551587-Reviews-La_Cochera_del_Abuelo-Seville_Province_of_Seville_Andalucia.html
10592324,Mariantonieta food bar,3.6,65,"Spanish, Contemporary",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10592324-Reviews-Mariantonieta_food_bar-Seville_Province_of_Seville_Andalucia.html
10637727,Cerveceria Arturo,4.4,30,"Bars & Pubs, Mediterranean",$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10637727-Reviews-Cerveceria_Arturo-Seville_Province_of_Seville_Andalucia.html
10661601,La Vespa,2.8,103,"Mediterranean, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10661601-Reviews-La_Vespa-Seville_Province_of_Seville_Andalucia.html
10664125,Elotro Pozito,3.5,2,Spanish,,https://www.tripadvisor.com/Restaurant_Review-g187443-d10664125-Reviews-Elotro_Pozito-Seville_Province_of_Seville_Andalucia.html
10674590,Er Cuchitri II,2.8,30,"Fast Food, Mediterranean",$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10674590-Reviews-Er_Cuchitri_II-Seville_Province_of_Seville_Andalucia.html
10677631,Akolito Pintxos,4.9,23,"Spanish, Deli",,https://www.tripadvisor.com/Restaurant_Review-g187443-d10677631-Reviews-Akolito_Pintxos-Seville_Province_of_Seville_Andalucia.html
10685608,Bar Chimenea,4.1,8,"Bar, Mediterranean",,https://www.tripadvisor.com/Restaurant_Review-g187443-d10685608-Reviews-Bar_Chimenea-Seville_Province_of_Seville_Andalucia.html
10685625,Charlatan,4.1,395,"Mediterranean, European",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10685625-Reviews-Charlatan-Seville_Province_of_Seville_Andalucia.html
10713788,Taberna Verduo Triana,3.6,40,Spanish,$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10713788-Reviews-Taberna_Verduo_Triana-Seville_Province_of_Seville_Andalucia.html
10721760,Arroceria Criaito Triana,4.2,294,"Mediterranean, Spanish",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10721760-Reviews-Arroceria_Criaito_Triana-Seville_Province_of_Seville_Andalucia.html
10723801,Bar El Nene,4.4,7,Romanian in charge disrespects customers is nasty despot has no education bad experience 🤮🤮🤮🤮,,https://www.tripadvisor.com/Restaurant_Review-g187443-d10723801-Reviews-Bar_El_Nene-Seville_Province_of_Seville_Andalucia.html
10724434,Alcazar Andalusi Tapas,4.5,770,"Mediterranean, European",$$ - $$$,https://www.tripadvisor.com/Restaurant_Review-g187443-d10724434-Reviews-Alcazar_Andalusi_Tapas-Seville_Province_of_Seville_Andalucia.html
